Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0032291,axon ensheathment in central nervous system,19_GO:0032502 developmental process,-2.5,6.3,4.3,16816,30,355,4,1.1,0.56,12759|12805|14758|23966,Clu|Cntn1|Gpm6b|Tenm4,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0022010,central nervous system myelination,19_GO:0032502 developmental process,-2.5,6.3,4.3,16816,30,355,4,1.1,0.56,12759|12805|14758|23966,Clu|Cntn1|Gpm6b|Tenm4,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0070233,negative regulation of T cell apoptotic process,19_GO:0048519 negative regulation of biological process,-2.5,6.3,4.3,16816,30,355,4,1.1,0.56,14732|15251|20304|20723,Gpam|Hif1a|Ccl5|Serpinb9,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0006953,acute-phase response,19_GO:0050896 response to stimulus,-2.5,6.3,4.3,16816,30,355,4,1.1,0.56,15439|16803|20210|22038,Hp|Lbp|Saa3|Plscr1,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0001890,placenta development,19_GO:0032502 developmental process,-2.5,2.8,3.4,16816,171,355,10,2.8,0.88,11535|11797|12168|15251|19242|20541|20733|22329|50785|72780,Adm|Birc2|Bmpr2|Hif1a|Ptn|Slc8a1|Spint2|Vcam1|Hs6st1|Rspo3,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0035150,regulation of tube size,19_GO:0065007 biological regulation,-2.5,2.8,3.4,16816,171,355,10,2.8,0.88,11535|12168|12288|15251|20312|20541|20656|20657|74840|109700,Adm|Bmpr2|Cacna1c|Hif1a|Cx3cl1|Slc8a1|Sod2|Sod3|Manf|Itga1,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0070141,response to UV-A,19_GO:0050896 response to stimulus,-2.5,9.5,4.8,16816,15,355,3,0.85,0.49,12443|17392|21857,Ccnd1|Mmp3|Timp1,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
Reactome Gene Sets,6,R-MMU-877300,Interferon gamma signaling,,-2.5,9.5,4.8,16816,15,355,3,0.85,0.49,15980|16452|19255,Ifngr2|Jak2|Ptpn2,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0030214,hyaluronan catabolic process,19_GO:0008152 metabolic process,-2.5,9.5,4.8,16816,15,355,3,0.85,0.49,12505|80982|83921,Cd44|Cemip|Cemip2,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0010819,regulation of T cell chemotaxis,19_GO:0040011 locomotion,-2.5,9.5,4.8,16816,15,355,3,0.85,0.49,18829|20304|55985,Ccl21a|Ccl5|Cxcl13,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0002526,acute inflammatory response,19_GO:0050896 response to stimulus,-2.4,4.1,3.8,16816,70,355,6,1.7,0.68,15439|16803|20210|20723|22038|72461,Hp|Lbp|Saa3|Serpinb9|Plscr1|Prcp,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0042551,neuron maturation,19_GO:0032502 developmental process,-2.4,4.8,3.9,16816,49,355,5,1.4,0.63,11820|12266|23859|210933|269116,App|C3|Dlg2|Adgrb3|Nfasc,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0045667,regulation of osteoblast differentiation,19_GO:0032502 developmental process,-2.4,2.9,3.4,16816,145,355,9,2.5,0.83,12167|12168|16000|16011|22341|23892|50766|64075|68713,Bmpr1b|Bmpr2|Igf1|Igfbp5|Vegfc|Grem1|Crim1|Smoc1|Ifitm1,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0042593,glucose homeostasis,19_GO:0042592 homeostatic process,-2.4,2.6,3.3,16816,201,355,11,3.1,0.92,12288|15251|16000|16011|16592|19255|20501|22329|72461|94109|213053,Cacna1c|Hif1a|Igf1|Igfbp5|Fabp5|Ptpn2|Slc16a1|Vcam1|Prcp|Csmd1|Slc39a14,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0006865,amino acid transport,19_GO:0051179 localization,-2.4,3.2,3.5,16816,119,355,8,2.3,0.79,18023|18037|20502|20512|20540|26570|100604|246049,Nfe2l1|Nfkbie|Slc16a2|Slc1a3|Slc7a7|Slc7a11|Lrrc8c|Slc36a2,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0061458,reproductive system development,19_GO:0032502 developmental process,-2.4,2.3,3.2,16816,292,355,14,3.9,1,12167|12266|12443|12505|13123|14178|16000|17311|20708|20720|20897|22589|94109|238871,Bmpr1b|C3|Ccnd1|Cd44|Cyp7b1|Fgf7|Igf1|Kitl|Serpinb6b|Serpine2|Stra6|Atrx|Csmd1|Pde4d,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0033500,carbohydrate homeostasis,19_GO:0042592 homeostatic process,-2.4,2.6,3.3,16816,202,355,11,3.1,0.92,12288|15251|16000|16011|16592|19255|20501|22329|72461|94109|213053,Cacna1c|Hif1a|Igf1|Igfbp5|Fabp5|Ptpn2|Slc16a1|Vcam1|Prcp|Csmd1|Slc39a14,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
WikiPathways,27,WP3675,Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling,,-2.4,6.1,4.2,16816,31,355,4,1.1,0.56,16000|16010|16011|29817,Igf1|Igfbp4|Igfbp5|Igfbp7,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:1902235,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,19_GO:0050896 response to stimulus,-2.4,6.1,4.2,16816,31,355,4,1.1,0.56,11820|17973|19246|19255,App|Nck1|Ptpn1|Ptpn2,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0030947,regulation of vascular endothelial growth factor receptor signaling pathway,19_GO:0050896 response to stimulus,-2.4,6.1,4.2,16816,31,355,4,1.1,0.56,13855|15251|19246|22341,Epn2|Hif1a|Ptpn1|Vegfc,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0086065,cell communication involved in cardiac conduction,19_GO:0032501 multicellular organismal process,-2.4,6.1,4.2,16816,31,355,4,1.1,0.56,12288|13511|20541|109676,Cacna1c|Dsg2|Slc8a1|Ank2,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0032479,regulation of type I interferon production,19_GO:0032501 multicellular organismal process,-2.4,3.2,3.5,16816,120,355,8,2.3,0.79,12475|17472|19698|20846|21353|22031|72512|215243,Cd14|Gbp4|Relb|Stat1|Tank|Traf3|Sting1|Traf3ip3,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0002253,activation of immune response,19_GO:0002376 immune system process,-2.4,2.2,3.2,16816,325,355,15,4.2,1.1,12263|12266|12475|12902|14962|16803|22031|50908|50909|57783|72512|210808|211550|229898|238871,C2|C3|Cd14|Cr2|Cfb|Lbp|Traf3|C1s1|C1ra|Tnip1|Sting1|Lacc1|Tifa|Gbp5|Pde4d,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:2000404,regulation of T cell migration,19_GO:0040011 locomotion,-2.4,4.7,3.9,16816,50,355,5,1.4,0.63,11820|18829|20304|55985|380916,App|Ccl21a|Ccl5|Cxcl13|Lrch1,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
Reactome Gene Sets,6,R-MMU-166166,MyD88-independent TLR4 cascade,,-2.4,3.5,3.6,16816,95,355,7,2,0.74,11796|11797|11820|12475|21353|22031|211550,Birc3|Birc2|App|Cd14|Tank|Traf3|Tifa,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
Reactome Gene Sets,6,R-MMU-937061,TRIF(TICAM1)-mediated TLR4 signaling,,-2.4,3.5,3.6,16816,95,355,7,2,0.74,11796|11797|11820|12475|21353|22031|211550,Birc3|Birc2|App|Cd14|Tank|Traf3|Tifa,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
KEGG Pathway,24,mmu04630,JAK-STAT signaling pathway - Mus musculus (house mouse),,-2.4,2.9,3.4,16816,147,355,9,2.5,0.83,12443|12983|14600|15976|15980|16164|16452|19255|20846,Ccnd1|Csf2rb|Ghr|Ifnar2|Ifngr2|Il13ra1|Jak2|Ptpn2|Stat1,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
KEGG Pathway,24,mmu05133,Pertussis - Mus musculus (house mouse),,-2.4,3.9,3.7,16816,72,355,6,1.7,0.68,12263|12266|12475|20311|50908|50909,C2|C3|Cd14|Cxcl5|C1s1|C1ra,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0070228,regulation of lymphocyte apoptotic process,19_GO:0050789 regulation of biological process,-2.4,3.9,3.7,16816,72,355,6,1.7,0.68,12505|14732|15251|16149|20304|20723,Cd44|Gpam|Hif1a|Cd74|Ccl5|Serpinb9,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
WikiPathways,27,WP2841,Focal adhesion: PI3K-Akt-mTOR signaling pathway,,-2.4,2.2,3.2,16816,295,355,14,3.9,1,14178|14600|14701|15251|15976|16000|16403|16452|16772|17311|21828|22341|170768|320910,Fgf7|Ghr|Gng12|Hif1a|Ifnar2|Igf1|Itga6|Jak2|Lama1|Kitl|Thbs4|Vegfc|Pfkfb3|Itgb8,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0042552,myelination,19_GO:0032502 developmental process,-2.4,3.1,3.5,16816,121,355,8,2.3,0.79,12759|12805|14758|17936|23966|211323|215798|269116,Clu|Cntn1|Gpm6b|Nab1|Tenm4|Nrg1|Adgrg6|Nfasc,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0007189,adenylate cyclase-activating G protein-coupled receptor signaling pathway,19_GO:0050896 response to stimulus,-2.4,3.1,3.5,16816,121,355,8,2.3,0.79,11303|11535|11820|17329|19227|76089|210933|215798,Abca1|Adm|App|Cxcl9|Pthlh|Rapgef2|Adgrb3|Adgrg6,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0060627,regulation of vesicle-mediated transport,19_GO:0051179 localization,-2.4,1.8,3,16816,597,355,23,6.5,1.3,11820|12010|12263|12266|12317|12475|12759|13855|14962|16803|18829|19246|20296|20969|20979|22041|23892|24047|140780|211323|218038|227541|320405,App|B2m|C2|C3|Calr|Cd14|Clu|Epn2|Cfb|Lbp|Ccl21a|Ptpn1|Ccl2|Sdc1|Syt1|Trf|Grem1|Ccl19|Bmp2k|Nrg1|Amph|Camk1d|Cadps2,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
KEGG Pathway,24,mmu04151,PI3K-Akt signaling pathway - Mus musculus (house mouse),,-2.4,2.2,3.1,16816,327,355,15,4.2,1.1,12443|14178|14600|14701|15976|16000|16403|16452|16772|17311|21828|22341|68553|109700|320910,Ccnd1|Fgf7|Ghr|Gng12|Ifnar2|Igf1|Itga6|Jak2|Lama1|Kitl|Thbs4|Vegfc|Col6a4|Itga1|Itgb8,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0048667,cell morphogenesis involved in neuron differentiation,19_GO:0032502 developmental process,-2.4,2,3.1,16816,459,355,19,5.4,1.2,11308|11820|11994|12167|12552|12661|12805|13175|16772|16911|19242|20512|22253|71436|77300|80883|269116|319974|545156,Abi1|App|Pcdh15|Bmpr1b|Cdh11|Chl1|Cntn1|Dclk1|Lama1|Lmo4|Ptn|Slc1a3|Unc5c|Flrt3|Raph1|Ntng1|Nfasc|Auts2|Kalrn,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
KEGG Pathway,24,mmu05146,Amoebiasis - Mus musculus (house mouse),,-2.4,3.5,3.5,16816,96,355,7,2,0.74,12475|16772|18798|20310|20708|20723|109711,Cd14|Lama1|Plcb4|Cxcl2|Serpinb6b|Serpinb9|Actn1,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0098739,import across plasma membrane,19_GO:0051179 localization,-2.4,2.9,3.4,16816,148,355,9,2.5,0.83,12288|16516|20502|20512|20541|26570|65221|100604|213053,Cacna1c|Kcnj15|Slc16a2|Slc1a3|Slc8a1|Slc7a11|Slc15a3|Lrrc8c|Slc39a14,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0050729,positive regulation of inflammatory response,19_GO:0048518 positive regulation of biological process,-2.4,2.9,3.4,16816,148,355,9,2.5,0.83,11820|12266|13032|16452|16803|20304|21943|57783|77125,App|C3|Ctsc|Jak2|Lbp|Ccl5|Tnfsf11|Tnip1|Il33,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0070206,protein trimerization,19_GO:0009987 cellular process,-2.4,8.9,4.6,16816,16,355,3,0.85,0.49,11820|16149|117167,App|Cd74|Steap4,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0030502,negative regulation of bone mineralization,19_GO:0048519 negative regulation of biological process,-2.4,8.9,4.6,16816,16,355,3,0.85,0.49,15251|19073|23892,Hif1a|Srgn|Grem1,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0034112,positive regulation of homotypic cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-2.4,8.9,4.6,16816,16,355,3,0.85,0.49,16452|20304|21943,Jak2|Ccl5|Tnfsf11,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-2.4,2,3.1,16816,426,355,18,5.1,1.2,12010|12505|14102|14204|14960|15251|16149|16948|17311|19242|19255|19659|20304|20846|21943|24047|74748|76527,B2m|Cd44|Fas|Il4i1|H2-Aa|Hif1a|Cd74|Lox|Kitl|Ptn|Ptpn2|Rbp1|Ccl5|Stat1|Tnfsf11|Ccl19|Slamf8|Il34,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0007259,receptor signaling pathway via JAK-STAT,19_GO:0050896 response to stimulus,-2.4,4.6,3.8,16816,51,355,5,1.4,0.63,12983|14600|15976|16452|20846,Csf2rb|Ghr|Ifnar2|Jak2|Stat1,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
Reactome Gene Sets,6,R-MMU-977606,Regulation of Complement cascade,,-2.4,5.9,4.1,16816,32,355,4,1.1,0.56,12263|12266|12759|50909,C2|C3|Clu|C1ra,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0060669,embryonic placenta morphogenesis,19_GO:0032502 developmental process,-2.4,5.9,4.1,16816,32,355,4,1.1,0.56,11535|20733|22329|72780,Adm|Spint2|Vcam1|Rspo3,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
Reactome Gene Sets,6,R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,,-2.4,2,3.1,16816,394,355,17,4.8,1.1,11308|14178|16000|16452|17311|17973|19242|19246|19255|20733|21828|22341|71436|80707|211323|214425|319939,Abi1|Fgf7|Igf1|Jak2|Kitl|Nck1|Ptn|Ptpn1|Ptpn2|Spint2|Thbs4|Vegfc|Flrt3|Wwox|Nrg1|Cilp|Tns3,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Molecular Functions,21,GO:0019209,kinase activator activity,,-2.4,2.9,3.4,16816,149,355,9,2.5,0.83,11308|12168|12443|16000|20304|23892|52552|72512|211323,Abi1|Bmpr2|Ccnd1|Igf1|Ccl5|Grem1|Parp8|Sting1|Nrg1,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
Reactome Gene Sets,6,R-MMU-425407,SLC-mediated transmembrane transport,,-2.4,2.5,3.2,16816,206,355,11,3.1,0.92,12870|20502|20512|20540|20541|24059|26570|65221|108116|213053|246049,Cp|Slc16a2|Slc1a3|Slc7a7|Slc8a1|Slco2a1|Slc7a11|Slc15a3|Slco3a1|Slc39a14|Slc36a2,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0015833,peptide transport,19_GO:0051179 localization,-2.4,3.4,3.5,16816,97,355,7,2,0.74,11303|12288|15251|20502|21355|26570|65221,Abca1|Cacna1c|Hif1a|Slc16a2|Tap2|Slc7a11|Slc15a3,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Molecular Functions,21,GO:0008047,enzyme activator activity,,-2.4,1.8,3,16816,565,355,22,6.2,1.3,11308|11820|12168|12443|13032|16000|19414|19734|20304|21353|23892|29809|52552|71310|72512|76089|117600|210933|211323|225358|268396|380711,Abi1|App|Bmpr2|Ccnd1|Ctsc|Igf1|Rasa3|Rgs16|Ccl5|Tank|Grem1|Rabgap1l|Parp8|Tbc1d9|Sting1|Rapgef2|Srgap1|Adgrb3|Nrg1|Fam13b|Sh3pxd2b|Rap1gap2,-1.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0022612,gland morphogenesis,19_GO:0032502 developmental process,-2.3,3.1,3.4,16816,123,355,8,2.3,0.79,12505|13123|14178|16000|16011|16772|19227|94109,Cd44|Cyp7b1|Fgf7|Igf1|Igfbp5|Lama1|Pthlh|Csmd1,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0030522,intracellular receptor signaling pathway,19_GO:0050896 response to stimulus,-2.3,3.1,3.4,16816,123,355,8,2.3,0.79,13123|16000|16452|19883|26381|72512|210808|211550,Cyp7b1|Igf1|Jak2|Rora|Esrrg|Sting1|Lacc1|Tifa,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0001776,leukocyte homeostasis,19_GO:0042592 homeostatic process,-2.3,3.1,3.4,16816,123,355,8,2.3,0.79,14102|14732|15251|17311|20296|20311|21929|24099,Fas|Gpam|Hif1a|Kitl|Ccl2|Cxcl5|Tnfaip3|Tnfsf13b,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0032102,negative regulation of response to external stimulus,19_GO:0048519 negative regulation of biological process,-2.3,2,3,16816,429,355,18,5.1,1.2,12505|16000|19255|19883|20296|20312|20720|20723|21355|21788|21929|23892|53322|55985|73914|74748|77125|232345,Cd44|Igf1|Ptpn2|Rora|Ccl2|Cx3cl1|Serpine2|Serpinb9|Tap2|Tfpi|Tnfaip3|Grem1|Nucb2|Cxcl13|Irak3|Slamf8|Il33|A2m,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
KEGG Pathway,24,mmu05203,Viral carcinogenesis - Mus musculus (house mouse),,-2.3,2.5,3.2,16816,207,355,11,3.1,0.92,12266|12443|14964|14972|14990|15018|15040|22031|79221|109711|110557,C3|Ccnd1|H2-D1|H2-K1|H2-M2|H2-Q7|H2-T23|Traf3|Hdac9|Actn1|H2-Q6,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0043113,receptor clustering,19_GO:0051179 localization,-2.3,4.6,3.8,16816,52,355,5,1.4,0.63,17123|19242|23859|268566|382864,Madcam1|Ptn|Dlg2|Gphn|Colq,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0002286,T cell activation involved in immune response,19_GO:0002376 immune system process,-2.3,3.8,3.6,16816,74,355,6,1.7,0.68,16149|18826|19698|19883|54519|74732,Cd74|Lcp1|Relb|Rora|Apbb1ip|Stx11,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0009201,ribonucleoside triphosphate biosynthetic process,19_GO:0008152 metabolic process,-2.3,3.4,3.5,16816,98,355,7,2,0.74,17716|17717|17718|51797|54405|67126|102631912,ND1|ND2|ND3|Ctps|Ndufa1|Atp5e|Ndufb1,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0050807,regulation of synapse organization,19_GO:0050789 regulation of biological process,-2.3,2.2,3.1,16816,300,355,14,3.9,1,11820|17118|19073|19242|26570|29819|64085|71436|103967|210933|211323|320712|382864|545156,App|Marcks|Srgn|Ptn|Slc7a11|Stau2|Clstn2|Flrt3|Dnm3|Adgrb3|Nrg1|Abi3bp|Colq|Kalrn,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0008366,axon ensheathment,19_GO:0032502 developmental process,-2.3,3.1,3.4,16816,124,355,8,2.3,0.79,12759|12805|14758|17936|23966|211323|215798|269116,Clu|Cntn1|Gpm6b|Nab1|Tenm4|Nrg1|Adgrg6|Nfasc,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0007272,ensheathment of neurons,19_GO:0032502 developmental process,-2.3,3.1,3.4,16816,124,355,8,2.3,0.79,12759|12805|14758|17936|23966|211323|215798|269116,Clu|Cntn1|Gpm6b|Nab1|Tenm4|Nrg1|Adgrg6|Nfasc,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0034340,response to type I interferon,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.3,5.7,4,16816,33,355,4,1.1,0.56,15976|20846|68713|80876,Ifnar2|Stat1|Ifitm1|Ifitm2,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0006026,aminoglycan catabolic process,19_GO:0008152 metabolic process,-2.3,5.7,4,16816,33,355,4,1.1,0.56,12505|12654|80982|83921,Cd44|Chil1|Cemip|Cemip2,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
Reactome Gene Sets,6,R-MMU-140877,Formation of Fibrin Clot (Clotting Cascade),,-2.3,5.7,4,16816,33,355,4,1.1,0.56,20720|21788|72461|232345,Serpine2|Tfpi|Prcp|A2m,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0045824,negative regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.3,3.3,3.4,16816,99,355,7,2,0.74,19255|20723|21355|21929|73914|74748|232345,Ptpn2|Serpinb9|Tap2|Tnfaip3|Irak3|Slamf8|A2m,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0032481,positive regulation of type I interferon production,19_GO:0048518 positive regulation of biological process,-2.3,3.8,3.6,16816,75,355,6,1.7,0.68,12475|20846|21353|22031|72512|215243,Cd14|Stat1|Tank|Traf3|Sting1|Traf3ip3,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:2000177,regulation of neural precursor cell proliferation,19_GO:0050789 regulation of biological process,-2.3,3,3.3,16816,125,355,8,2.3,0.79,15251|16000|19242|20312|20502|20733|22041|22341,Hif1a|Igf1|Ptn|Cx3cl1|Slc16a2|Spint2|Trf|Vegfc,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Molecular Functions,21,GO:0016641,"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",,-2.3,8.4,4.5,16816,17,355,3,0.85,0.49,14204|16948|22329,Il4i1|Lox|Vcam1,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0016322,neuron remodeling,19_GO:0032502 developmental process,-2.3,8.4,4.5,16816,17,355,3,0.85,0.49,11820|12266|210933,App|C3|Adgrb3,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
Reactome Gene Sets,6,R-MMU-936964,"Activation of IRF3, IRF7 mediated by TBK1, IKBKE",,-2.3,8.4,4.5,16816,17,355,3,0.85,0.49,12475|21353|22031,Cd14|Tank|Traf3,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0097696,receptor signaling pathway via STAT,19_GO:0050896 response to stimulus,-2.3,4.5,3.7,16816,53,355,5,1.4,0.63,12983|14600|15976|16452|20846,Csf2rb|Ghr|Ifnar2|Jak2|Stat1,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0043124,negative regulation of I-kappaB kinase/NF-kappaB signaling,19_GO:0048519 negative regulation of biological process,-2.3,4.5,3.7,16816,53,355,5,1.4,0.63,19883|20846|21353|21929|57783,Rora|Stat1|Tank|Tnfaip3|Tnip1,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0048713,regulation of oligodendrocyte differentiation,19_GO:0032502 developmental process,-2.3,4.5,3.7,16816,53,355,5,1.4,0.63,18606|19242|23966|76527|77125,Enpp2|Ptn|Tenm4|Il34|Il33,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
GO Biological Processes,19,GO:0031589,cell-substrate adhesion,19_GO:0009987 cellular process,-2.3,2.6,3.2,16816,181,355,10,2.8,0.88,12552|16403|17118|17123|18829|22329|105298|109700|109711|320910,Cdh11|Itga6|Marcks|Madcam1|Ccl21a|Vcam1|Epdr1|Itga1|Actn1|Itgb8,-1.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_UP
